name,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,knuths_estimate,weighted_backtrack_estimate,recursive_estimate,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean
linear.normalized-6_6_5.cnf,562,158,3.5569620253164556,0.28113879003558717,0.018587996365774143,0.7923614394429012,0.0,0.06878306878306878,2.0012136419455677,0.018587996365774143,0.4777691421795693,0.006060606060606061,0.03636363636363636,1.0756699048533491,0.023709061683745227,0.4717711465588382,0.005291005291005291,0.054673721340388004,0.4609053497942387,0.9785067198924264,0.0,1.0,1.0567811051187554,0.30177650402822026,0.7812122750351365,0.0,1.0,1.7560750016862017,0.23575150926403596,0.4656084656084656,0.3421516754850088,0.8077601410934744,0.6296296296296297,0.008540430762652984,1.3383163126865856,0.0,0.042328042328042326,1.480362110145748,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4296379948553861,0.6401288060842215,9.137602600963928e+28,4.473941981437058e+25,5681,6.8161,0.340605117013,33.0868,0.125868589046,33.0,28.0,38.0,1.52526150831,0.308152760926,0.932766638674,0.039662131712,424.316326983,10.1925,0.219750722436,33.1016,0.125489830432,33.0,28.0,38.0,1.89650034207,0.306605626607,0.971279383201,0.027110921717,554.889647403
linear.normalized-j12028_8-sat.cnf,187949,90490,2.077014034699967,0.48146039617130176,1.9909806514948053e-05,1.271831494613392,0.0,0.0003808333414707979,1.4220143353509482,1.990980651494805e-05,0.2666502641985086,8.71300241350167e-06,4.356501206750834e-05,0.9097055476463606,3.579052774370045e-05,1.3024541562028682,4.882478736805102e-06,0.0006884295018895193,0.30513067140592603,1.184661197644038,0.0,1.0,1.0453695076675342,0.21934161038759487,1.7023568617918443,0.0,1.0,1.1240539861159817,0.3733976955197954,0.5515003857158202,0.3650336402784966,0.9165340259943168,0.9827355551866571,1.948541700994794e-05,1.258420662395175,0.0,0.0003759508627339928,1.418458112624804,0.0,0.0,1.742600482700334e-05,1.742600482700334e-05,1.742600482700334e-05,0.10351337300653767,0.15584437739062376,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,11104.3333333,1.62709619613,16515.3333333,0.866034624195,24707.0,0.0,24707.0,3.4724731311,1.47012218722,1.71552343353,0.865044863657,88776894.3749,2630.2,0.0166082231839,25006.8,0.00197580263337,25027.0,24945.0,25036.0,0.436016124509,0.00872897067567,0.899314302003,0.000209288577899,138490029.834
linear.normalized-frb30-15-2.cnf,17874,450,39.72,0.025176233635448138,0.0044444444444444444,0.15921839759520193,0.0025176233635448137,0.006489873559359964,3.873954792632418,0.0044444444444444444,0,0.0044444444444444444,0.0044444444444444444,0.0,0.0044444444444444444,0.15921839759520193,0.0025176233635448137,0.006489873559359964,1.0,0,1.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0044444444444444444,0.15921839759520193,0.0025176233635448137,0.006489873559359964,3.873954792632418,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,451,0.981300467488,68.6002915446,206.623671908,0.0530720230222,207.0,193.0,220.0,21.663458874,0.0486853563438,0.999787505312,0.0145802957587,641055.062893,0.786119452786,77.4209274034,206.648648649,0.0525557953389,207.0,193.0,220.0,21.657423282,0.0481683824191,0.9998331665,0.0129185595534,640241.876318
linear.normalized-mps-v2-20-10-ran13x13.cnf,320194,137342,2.3313625839146073,0.42893370893895577,1.9263069187305887e-05,1.721021021181634,0.0,0.00044889973127933326,1.5804743218145298,1.9263069187305887e-05,0.17710950905767023,7.098441182316364e-06,4.968908827621454e-05,0.6526107983961554,2.5623990176503502e-05,1.7801419687555808,9.28758064715862e-06,0.0006160761829281885,0.36279881685067866,0.767660149538816,0.0,1.0,0.8423917500519285,0.15253387288922365,1.1446791956952307,0.0,1.0,1.471105585632861,0.17460235093511509,0.2724264114026723,0.7161467685411068,0.9885731799437791,0.6193639864772825,1.1241205660058271e-05,2.064263515782338,0.0,0.0003157777420033931,1.342252013786215,7.098441182316364e-06,7.098441182316364e-06,7.098441182316364e-06,7.098441182316364e-06,7.098441182316364e-06,0.06987705499872228,0.08037564950736818,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,21574.0,1.27524384177,12510.5,1.41421356237,12510.5,0.0,0.0,4.73705125149,1.26455468635,2.67651543331,0.991400824551,120714967.568,7579.0,0.314974599985,25030.0,0.00548057193568,25030.0,24933.0,24933.0,0.716369908275,0.492102467848,0.899415953328,0.0506836936147,148196773.325
linear.instance_n2_i2_pp.cnf,53,27,1.962962962962963,0.5094339622641509,0.07966457023060797,0.5919590462737891,0.03773584905660377,0.22641509433962265,1.6266473189756327,0.07966457023060797,0.16643566632465154,0.07407407407407407,0.1111111111111111,0.4243420197199883,0.04332634521313766,0.48601674752643115,0.018867924528301886,0.11320754716981132,0.4339622641509434,1.0820177655031935,0.0,1.0,0.9628194985310135,0.14814814814814814,1.2688577540449524,0.0,0.6000000000000001,1.136474583133924,0.1879789265251781,0.8490566037735849,0.1509433962264151,1.0,0.6981132075471698,0.053109713487071976,0.7173164826546847,0.0,0.20754716981132076,1.5365439616182628,0.5185185185185185,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.7119100162518177,0.9449093960644874,47323332.31235539,29765171.990751415,42542,2.3339,0.39150156158,6.8152,0.235607272109,7.0,5.0,9.0,1.59047459568,0.245370098161,0.977039662958,0.0660462971296,118.812977346,2.3483,0.394189089676,6.8138,0.237743372975,7.0,5.0,9.0,1.605855116,0.237974234246,0.978339096823,0.057609021038,120.421688895
linear.normalized-factor-size=9-P=7-Q=223.cnf,1111,403,2.7568238213399505,0.3627362736273627,0.006333402618998129,0.548066911636887,0.0,0.023851590106007067,1.7864916754330036,0.006333402618998129,0.1858883494731194,0.002352941176470588,0.007058823529411765,0.6708622462884372,0.007374023446062658,0.42480304348333764,0.0035335689045936395,0.023851590106007067,0.3242049469964664,0.7634502658873688,0.0,1.0,0.7793764032886279,0.194754858876438,1.0021741927561068,0.0,1.0,1.6234909611161152,0.19517829347982377,0.2712014134275618,0.7102473498233216,0.9814487632508834,0.5600706713780919,0.003232176262731241,1.000707972007518,0.0,0.015901060070671377,1.859096759333191,0.0,0.002352941176470588,0.002352941176470588,0.011764705882352941,0.4611764705882353,0.4594435768407658,0.9288687958190226,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,4.99245942326732e+117,3265,19.1361,0.345075718779,87.4366,0.0756589076235,87.0,79.0,96.0,0.667432473643,0.262424013754,0.816241052685,0.053950169469,11003.7663221,25.0957,0.224671579958,87.502,0.075764086649,87.0,79.0,96.0,0.619045008002,0.270421002512,0.846230844082,0.0484689674742,20411.9338347
linear.normalized-sumineqArity4houseP032.cnf,71797,40489,1.7732470547556127,0.5639372118612198,5.3973981352371415e-05,0.6352369120038533,0.0,0.00022285053693051242,1.4032540750274234,5.3973981352371415e-05,0.20391807149357014,4.457420490761996e-05,6.686130736142994e-05,0.6808532743683042,9.082800941148333e-05,0.6218800948487694,2.7856317116314052e-05,0.00040391659818655377,0.4229006783013218,0.9456405060800019,0.0,1.0,1.0934712629496823,0.15973479891775375,1.2992915525035031,0.0,0.7777777777777778,1.1405356872599972,0.20754207487468315,0.5782414307004471,0.4217585692995529,1.0,0.8566235358023315,4.5667808567170814e-05,0.6845224197536927,0.0,0.0002089223783723554,1.7517206101349783,0.00013372261472285987,0.0005348904588914395,0.002139561835565758,0.0029418975239029173,0.0029418975239029173,0.012046861134522677,0.023811212421847708,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,44898,617.818181818,2.27231434707,7113.18181818,0.331850690872,7833.0,7687.0,7908.0,0.300623485029,1.24004738608,0.830767405393,0.27824038602,70505339.3638,788.263157895,0.218892573647,7858.73684211,0.00708224838406,7846.0,7787.0,7927.0,0.147285069589,0.383765881627,0.79705106357,0.0143782186738,146447835.989
linear.normalized-s4-4-3-5pb.cnf,6584,2640,2.493939393939394,0.40097205346294046,0.0007732920712233286,0.8777909626352028,0.0,0.0027339003645200487,1.5542218948970163,0.0007732920712233286,0.24461125129677333,0.0006131207847946045,0.001226241569589209,0.8774101156563705,0.000988622556058765,0.343787311081511,0.0006075334143377885,0.0018226002430133657,0.3730255164034022,1.049545907686978,0.0,1.0,1.2445687432528172,0.09255263176531255,1.751599286069474,0.0,0.6363636363636364,1.0290935268805022,0.16211512372397238,0.543134872417983,0.39125151883353587,0.9343863912515188,0.8329283110571082,0.0006000835870620339,0.6267193440756705,0.0,0.0015188335358444715,1.438248157275158,0.0,0.04721030042918455,0.08920907418761496,0.08920907418761496,0.08920907418761496,0.2311804411644209,0.5564802111488522,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,5079,21.0672358591,1.0798850974,543.676627535,0.044942878758,544.0,522.0,566.0,0.291117647793,0.310322032408,0.766673578493,0.0515923635104,468209.043937,103.260078023,0.142312609641,544.599479844,0.0314550324702,544.0,523.0,566.0,0.215543938627,0.224582431029,0.82186422263,0.0185204462891,629214.332941
linear.normalized-mis_100_10_5.cnf,626,100,6.26,0.1597444089456869,0.002066115702479339,1.5673512719760665,0.0007987220447284345,0.01437699680511182,0.6773230284918073,0.002066115702479339,0.3333333333333333,0.0013774104683195593,0.0027548209366391185,0.6931471805599453,0.01,0.17697777316623114,0.007987220447284345,0.01437699680511182,1.0,0,1.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.002066115702479339,1.5673512719760665,0.0007987220447284345,0.01437699680511182,0.6773230284918073,0.0,0.0,0.0,0.0,0.005509641873278237,0.13774104683195593,0.13774104683195593,0,0,727,0.000498877525567,89.5432856221,346.954227987,0.0398862358949,347.0,330.0,364.0,1.35721258666,0.0580367218597,1.00000105471,0.0,16952.9132209,0.00235773229022,96.5971014058,346.796699175,0.0397773342198,347.0,330.0,364.0,1.35630848109,0.0572618970498,1.0000054831,0.00052964850314,16947.0034668
linear.normalized-wnq_n100_mw99_0.opb.PB06.cnf,656900,10000,65.69,0.015223017202009439,0.00020298371137159385,0.17675017216275205,0.00015375247374029534,0.00030293804231998784,3.7190826229087075,0.00020298371137159385,0.8422948220009616,0.0002,0.01,0.0027696201755849637,0.0005013548485309788,0.07156090349238282,0.0004521236108996803,0.0006013091794793728,1.0,0,1.0,1.0,0.0,0.9690984509354474,0.005349579417471042,0.9603960396039604,0.9798994974874372,0.6848293728809662,0.005184269126627341,0.9996955396559598,0.0,0.9996955396559598,0.9996955396559598,0.00019993910793119195,0.17944166252612578,0.00015070787029989344,0.0002998934388795859,3.719082622908708,0.0,0.0,0.0,0.0,0.0,0.968,0.968,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,10231,784.816666667,7.74596669241,4763.76666667,0.131749847634,4850.0,4768.0,4905.0,33.5303943042,0.0958815861001,1.00643472309,0.0509032029835,399782007.916,35.619047619,10.246950766,4778.98095238,0.0991210281127,4827.0,4758.0,4887.0,31.3025881712,0.0394794494348,1.0000484008,0.00233115535584,330541677.334
linear.normalized-aim-100-3_4-yes1-2.cnf,440,200,2.2,0.45454545454545453,0.013829545454545454,0.05639829487558657,0.011363636363636364,0.01818181818181818,0.4099173642474044,0.013829545454545454,0.15308864692638596,0.01,0.015,0.5441723784659469,0.023181818181818182,0.10329072306718372,0.013636363636363636,0.029545454545454545,1.0,0,1.0,1.0,0.0,0.6703690476190477,0.02548009702340881,0.6000000000000001,0.75,0.40991736424740444,0.017081068374823496,0.2340909090909091,0.7659090909090909,1.0,0.22727272727272727,0.0022727272727272726,0,0.0022727272727272726,0.0022727272727272726,0.0,0.0,0.01,0.31,0.31,0.31,0.26930085882984434,0.9406829402052918,3.5598746370651654e+24,92601949383151.75,10984,10.5515,0.199149918632,32.5097,0.122345708146,32.0,27.0,38.0,0.763235009563,0.235296902126,0.825026390996,0.0688794892743,1242.53665179,12.6932,0.207895387262,32.5726,0.120612820158,33.0,28.0,38.0,0.763696537084,0.312755220642,0.859264040136,0.0706489022576,2945.21722776
linear.normalized-subsetCardinalitySigma-23-2.cnf.gz-plain.pb.metafix.cnf,196,93,2.10752688172043,0.4744897959183674,0.03225806451612903,0.14698837031518303,0.030612244897959183,0.04591836734693878,0.34131324178704003,0.03225806451612903,0,0.03225806451612903,0.03225806451612903,0.0,0.030721966205837174,0.0643352983380422,0.025510204081632654,0.03571428571428571,1.0,0,1.0,1.0,0.0,0.035842293906810034,2.8809720581775866,0.0,0.33333333333333337,0.34131324178704003,0.10326064724650848,0.0,1.0,1.0,0.5,0.016129032258064516,0.21404262207554114,0.015306122448979591,0.030612244897959183,0.20945079168817338,0.0,0.021505376344086023,0.25806451612903225,0.5591397849462365,0.5591397849462365,0.7310872015980696,0.945833175115328,6.1657924328080774e+26,4.516237606816477e+26,14960,2.6166,0.472996238562,13.8221,0.186356117438,14.0,11.0,17.0,0.911783122069,0.310969340469,0.868654328459,0.0933725578191,367.719590899,2.5245,0.482735826093,13.8093,0.184449069784,14.0,11.0,17.0,0.941808804911,0.294449039588,0.865716867636,0.0911332011209,380.868192851
linear.normalized-f20c10b_022_area_delay.cnf,20676,6704,3.0841288782816227,0.3242406655059006,0.0002934832837134673,3.011706799571579,4.566627089231893e-05,0.03342771029317746,1.7482022368988928,0.0002934832837134673,0.7291073524935984,0.00012616704516780217,0.004542013626040878,0.7845091836822634,0.0007186034578631107,1.6345180156601395,4.566627089231893e-05,0.0378573385697324,0.38964494084071216,1.150846667776208,0.0,1.0,1.129925122282864,0.4316118589509191,0.8059502462517584,0.0,1.0,1.9668920566522856,0.34785768400667244,0.7868755137455475,0.04735592291533473,0.8342314366608823,0.9888117636313819,0.000273404182772295,3.2272880199182805,4.566627089231893e-05,0.03342771029317746,2.008703761145326,0.024854907898057027,0.08907393388846833,0.2600302800908403,0.3732021196063588,0.39919253091092605,0.8458238708049457,0.8458238708049457,0,0,7927,1.46633416459,20.0249843945,2437.87780549,0.0521517680816,2443.0,2400.0,2490.0,2.09361756092,0.0395501939837,0.998316284021,0.00645858615437,113698.580838,0.0452788514633,5.45164711678,2443.34124793,0.0146194858906,2443.0,2397.0,2488.0,1.73276706504,0.100126449649,0.998033953686,0.000609024134789,153399.793158
linear.normalized-sha1-size160-round21-3.cnf,47979,18338,2.616370378449122,0.3822088830530024,0.00013942542929093062,0.8066795695442254,0.0,0.0007360909481260352,1.8767255151039435,0.00013942542929093064,0.2603563264440019,5.015799769273211e-05,0.00025078998846366055,0.8725957727628252,0.00015695263360540528,0.5476998379891544,4.0893941562557505e-05,0.0006134091234383626,0.40280532439119143,0.7983310373668226,0.0,1.0,1.1244234537584725,0.1907332107255061,1.0574478927934983,0.0,1.0,1.4616888031946313,0.20169043176742468,0.2870141288568099,0.6416668370580898,0.9286809659148997,0.5154476864252561,6.291209954536704e-05,0.8178639477004811,0.0,0.0003680454740630176,1.882348510474805,0.0,0.005366905753122335,0.00692180368159703,0.00692180368159703,0.00692180368159703,0.05832658588840562,0.10293387395686124,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,20108,402.566666667,0.134229156572,3839.23333333,0.0135948304506,3843.5,3764.0,3902.0,0.298970006027,0.162984793636,0.744115889975,0.0105568128666,11440849.989,454.76,0.545844617983,3828.48,0.0131970630334,3830.5,3759.0,3882.0,0.123188314847,1.40006749257,0.749941682003,0.0441226007355,45156615.1063
linear.normalized-vertexcover-grid4x7-hard.cnf,443,222,1.9954954954954955,0.5011286681715575,0.010810920244156738,0.6070824861823864,0.0,0.03837471783295711,1.0895191248911216,0.010810920244156738,0.20407259872978847,0.008968609865470852,0.013452914798206279,0.6771610942907345,0.016391108941899008,0.6829075351571544,0.009029345372460496,0.06772009029345373,0.326561324303988,1.0982302614435142,0.0,1.0,1.047302657592804,0.08548914083073936,1.8407312931982291,0.0,0.6000000000000001,0.9347155440604072,0.1573625367557724,0.5891647855530474,0.4108352144469526,1.0,0.873589164785553,0.009677190780350039,0.4367126625319308,0.0,0.029345372460496615,1.0076653175942862,0.0,0.02242152466367713,0.02242152466367713,0.02242152466367713,0.02242152466367713,0.35941661946662146,0.9424560688033817,2.578122707348566e+61,2.0096302921360934e+59,22589,6.5198,0.747963931208,44.3059,0.117234754052,44.0,38.0,51.0,0.552985769657,0.226846240618,0.703175740787,0.101591362077,4267.80123659,12.6624,0.481778423851,44.2721,0.116029655606,44.0,38.0,51.0,0.599111386141,0.278962230219,0.762299377546,0.106156094969,4524.53079183
linear.rbsat-v945c61409g10.cnf,61409,945,64.98306878306879,0.015388623817355762,0.0021311354926948733,0.18923470807208861,0.0009282027064436809,0.003256851601556775,4.514273085829386,0.0021311354926948733,0.25529469638153357,0.0021164021164021165,0.022222222222222223,0.006022288619976843,0.002012837681876422,0.1804725730502686,0.000911918448435897,0.0029148821833933137,1.0,0,1.0,1.0,0.0,0.9841348230683098,0.00326412776280008,0.9649122807017544,0.99,0.30460339697647343,0.0032123417983156146,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.0021148512346870893,0.19069180668958524,0.000911918448435897,0.003240567343548991,4.514273085829386,0.0,0.0,0.0,0.0,0.0,0.7120634920634921,0.8832572189472092,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,7.684860915307379e+193,1485,7.7412371134,0.1866974624,441.449484536,0.0361877976018,441.0,421.0,462.0,30.1209118095,0.102933394171,0.999586245532,0.000146770853589,1794678.29873,19.5494596841,21.9477726808,441.554447215,0.0453178461631,442.0,422.0,461.0,29.2567765722,0.0993777768321,0.998718628431,0.0288557931126,1797316.78358
linear.normalized-sha1-size80-round23-5.cnf,61082,23011,2.654469601494937,0.3767230935463803,0.00011586864074112888,0.8518624268806481,0.0,0.0006648828346712074,1.811944713642969,0.00011586864074112887,0.25653717460562375,4.0960104857868435e-05,0.00020480052428934218,0.8876443573314086,0.0001261249934076456,0.5587102594199055,1.621665450417579e-05,0.00048649963512527365,0.397697235060407,0.7871012975661187,0.0,1.0,1.1631427999340853,0.16953774828444435,0.9285615089537435,0.0,1.0,1.3837194790544685,0.15742622737162357,0.2770777588583475,0.6467850482445472,0.9238628071028947,0.501937890213249,5.1104315048241697e-05,0.8323034354545021,0.0,0.00035676639909186736,1.8879724966092581,8.192020971573687e-05,0.000655361677725895,0.004915212582944212,0.006266896043253871,0.006266896043253871,0.06693905136397149,0.12181535184730073,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,24454,634.2,0.904437356657,4269.45,0.235594641486,4497.5,4400.0,4524.0,0.346457665011,0.811917518975,0.770168817426,0.209220365942,16952004.9428,579.861111111,0.426184177556,4503.22222222,0.0104527008689,4504.5,4447.0,4566.0,0.115733880514,0.977164582493,0.741292315644,0.0320537057019,63246439.8332
